objectId,Make,Year,Model,Category
ZRgPP9dBMm,Audi,2020,Q3,SUV
cptB1C1NSL,Chevrolet,2020,Malibu,Sedan
ElhqsRZDnP,Cadillac,2020,Escalade ESV,SUV
LUzyWMYJpW,Chevrolet,2020,Corvette,"Coupe, Convertible"
rDkHakOBKP,Acura,2020,RLX,Sedan
1JARpJ2AUB,Chevrolet,2020,Silverado 2500 HD Crew Cab,Pickup
7G1VT2pSNO,BMW,2020,3 Series,Sedan
4q7L9FAU2S,Chrysler,2020,Pacifica,Van/Minivan
jpOC5zs3jx,Chevrolet,2020,Colorado Crew Cab,Pickup
96llWfTOAe,BMW,2020,X3,SUV
5OEvsF1R9k,Acura,2020,TLX,Sedan
LNq3duGh9z,Chevrolet,2020,Silverado 3500 HD Crew Cab,Pickup
FThs77Cddn,BMW,2020,7 Series,Sedan
t9eGFMIk7E,Ford,2020,Fusion,Sedan
cWQjuYWwc2,Buick,2020,Envision,SUV
2lYY81jKzR,Audi,2020,SQ5,SUV
qGDd5H3yYd,Audi,2020,R8,"Coupe, Convertible"
ALbinxfzM1,Chevrolet,2020,Traverse,SUV
9eRGwnViia,Acura,2020,MDX,SUV
kAgBF7aSaO,INFINITI,2020,QX80,SUV
